Board Vector,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Move Predictions,-,-,-,-,-,-,Position Rating,Game Result,Game Length,Game Index
0,0,0,1,0,0,-1,0,0,0,1,0,-1,-1,0,0,1,-1,0,1,-1,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,-1,0,1,1,-1,-1,-1,0.3226,0.2657,0.0784,0,0.0005,0.3328,0,0.622416,1,33,3
0,0,0,1,0,-1,-1,0,0,0,1,0,-1,-1,0,0,1,-1,0,1,-1,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,-1,0,1,1,-1,-1,-1,0.1871,0.1603,0.2923,0,0.3603,0,0,0.960588,1,33,3
0,0,0,1,0,-1,-1,0,0,0,1,0,-1,-1,0,0,1,-1,1,1,-1,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,-1,0,1,1,-1,-1,-1,0.0004,0.0004,0.0004,0,0.9988,0,0,0.76626,1,33,3
0,0,0,1,0,-1,-1,0,0,0,1,-1,-1,-1,0,0,1,-1,1,1,-1,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,-1,0,1,1,-1,-1,-1,0.2596,0.2181,0.2344,0,0.2879,0,0,0.957277,1,33,3
0,0,0,1,1,-1,-1,0,0,0,1,-1,-1,-1,0,0,1,-1,1,1,-1,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,-1,0,1,1,-1,-1,-1,0.1201,0.8796,0.0003,0,0,0,0,0.772647,1,33,3
0,0,0,1,1,-1,-1,0,0,0,1,-1,-1,-1,0,0,1,-1,1,1,-1,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0.3228,0.289,0.3882,0,0,0,0,0.975837,1,33,3
0,0,0,1,1,-1,-1,0,0,1,1,-1,-1,-1,0,0,1,-1,1,1,-1,0,0,1,1,-1,1,1,0,0,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0.0003,0.0001,0.9996,0,0,0,0,0.785774,1,33,3
0,0,0,1,1,-1,-1,0,0,1,1,-1,-1,-1,0,0,1,-1,1,1,-1,0,0,1,1,-1,1,1,-1,0,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,0.3375,0.3087,0.3538,0,0,0,0,1,1,33,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201,0.0422,0.0388,0.7502,0.0607,0.0468,0.0412,0.274887,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2778,0.1855,0.0359,0.0763,0.0875,0.1041,0.2329,-0.303744,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.0569,0.0419,0.0584,0.3333,0.3643,0.1048,0.0404,0.428603,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0.0275,0.0357,0.3986,0.0313,0.0352,0.4461,0.0256,-0.152522,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,-1,0,0.0189,0.0773,0.0671,0.407,0.2749,0.1004,0.0544,0.436413,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,-1,0,0.131,0.1477,0.0704,0.0733,0.1167,0.0736,0.3873,-0.356881,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,-1,-1,0.0739,0.1983,0.1828,0.1846,0.1491,0.1616,0.0497,0.586283,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,1,1,-1,-1,0.0004,0.0003,0.9977,0.0003,0.0005,0.0004,0.0004,0.103318,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,-1,1,1,-1,-1,0.0509,0.2001,0.2433,0.164,0.1863,0.1056,0.0498,0.490999,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,1,-1,1,1,-1,-1,0.0593,0.2358,0.0506,0.0565,0.4875,0.0591,0.0512,0.204964,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,-1,1,-1,1,1,-1,-1,0.0577,0.3541,0.0914,0.4459,0.0198,0.0178,0.0133,0.609419,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,0,0,-1,1,-1,1,1,-1,-1,0.0004,0.0004,0.0004,0.9977,0.0001,0.0005,0.0005,0.74802,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,0,0,-1,1,-1,1,1,-1,-1,0.7393,0.0673,0.0666,0.0066,0.0833,0.0311,0.0058,0.792588,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,-1,0,0,-1,1,-1,1,1,-1,-1,0.0001,0.9983,0.0003,0.0003,0.0003,0.0003,0.0004,0.884183,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,-1,1,1,-1,0,0,-1,1,-1,1,1,-1,-1,0.0004,0.0004,0.9977,0.0003,0.0004,0.0005,0.0003,0.79148,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,0,0,1,-1,1,1,-1,0,0,-1,1,-1,1,1,-1,-1,0.3399,0.0003,0.095,0.3942,0.0005,0.0705,0.0996,0.696905,1,19,4
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,0,0,1,-1,1,1,-1,0,0,-1,1,-1,1,1,-1,-1,0.0568,0.676,0.0323,0.0138,0.1485,0.0561,0.0165,0.93858,1,19,4
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,1,-1,1,1,-1,0,0,-1,1,-1,1,1,-1,-1,0.0001,0.0002,0.0002,0.9989,0.0002,0.0002,0.0002,1,1,19,4
0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,1,-1,1,1,-1,0,0,-1,1,-1,1,1,-1,-1,0.2339,0.2339,0.1179,0,0.234,0.1028,0.0775,1,1,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417,0.043,0.1721,0.5826,0.0605,0.068,0.0321,0.251459,1,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2912,0.1538,0.0456,0.0868,0.0545,0.1315,0.2366,-0.274176,1,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.0465,0.0243,0.0259,0.2002,0.5657,0.0929,0.0445,0.463355,1,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0.0298,0.0644,0.3906,0.0314,0.0363,0.4211,0.0264,-0.147613,1,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,-1,0,0.0457,0.1156,0.0667,0.4503,0.2143,0.0535,0.0539,0.413413,1,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,-1,0,0.1567,0.1883,0.1402,0.0428,0.0553,0.0609,0.3558,-0.354581,1,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,1,-1,-1,0.0537,0.309,0.1546,0.1492,0.0908,0.1759,0.0668,0.626084,1,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,1,1,-1,-1,0.0004,0.0001,0.9979,0.0004,0.0005,0.0003,0.0004,0.150195,1,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,1,0,1,1,-1,-1,0.0107,0.0179,0.8625,0.0358,0.0392,0.0215,0.0124,1,1,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,-1,1,0,1,1,-1,-1,0.0003,0.0004,0.9978,0.0004,0.0004,0.0003,0.0004,0.761596,1,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,-1,1,-1,1,1,-1,-1,0.0132,0.0144,0.0203,0.0189,0.8978,0.0218,0.0136,0.890867,1,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,0,-1,1,-1,1,1,-1,-1,0.0004,0.0003,0.9981,0.0004,0.0001,0.0004,0.0003,1,1,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,1,0,-1,1,-1,1,1,-1,-1,0.0143,0.0149,0.0462,0.0211,0.0421,0.0132,0.8482,1,1,13,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186,0.0363,0.0413,0.759,0.062,0.0597,0.0231,0.282899,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2353,0.2012,0.0428,0.0781,0.0656,0.1697,0.2073,-0.285083,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.0721,0.0449,0.0521,0.2942,0.4214,0.0656,0.0497,0.436355,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0.0317,0.0529,0.4372,0.0331,0.032,0.369,0.0441,-0.204849,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,1,0,0,0.0468,0.0578,0.091,0.2522,0.361,0.1213,0.0699,0.411247,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,1,1,0,0,0.1543,0.4272,0.055,0.0617,0.0443,0.1299,0.1276,-0.312781,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,1,0,0,0.0473,0.1078,0.159,0.194,0.2155,0.1181,0.1583,0.555174,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,1,0,0,0.0005,0.0005,0.0006,0.0006,0.9967,0.0006,0.0005,-0.11207,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,1,0,0,0.0196,0.0354,0.4834,0.189,0.0099,0.1199,0.1428,0.533471,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-1,-1,-1,1,1,0,0,0.0924,0.2368,0.041,0.3094,0.1002,0.0231,0.1971,-0.330252,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,-1,1,0,0,-1,-1,-1,1,1,0,0,0.0479,0.0261,0.5203,0.0694,0.0433,0.1202,0.1728,0.563252,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,1,-1,1,0,0,-1,-1,-1,1,1,0,0,0.0872,0.034,0.19,0.0515,0.0616,0.4193,0.1564,-0.449368,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,1,-1,1,0,0,-1,-1,-1,1,1,-1,0,0.0508,0.0648,0.1672,0.5707,0.0694,0.0406,0.0365,0.656071,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,0,1,-1,1,0,0,-1,-1,-1,1,1,-1,0,0.2221,0.0002,0.1275,0.1215,0.1715,0.0006,0.3566,-0.11447,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,0,1,-1,1,0,0,-1,-1,-1,1,1,-1,-1,0.0765,0.2553,0.1718,0.1195,0.1894,0.0981,0.0894,0.74955,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,1,1,-1,1,0,0,-1,-1,-1,1,1,-1,-1,0.0003,0.9983,0.0003,0.0004,0.0003,0.0001,0.0003,0.503236,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1,1,1,0,0,0,1,1,-1,1,0,0,-1,-1,-1,1,1,-1,-1,0.0318,0.0484,0.3209,0.4894,0.075,0.0212,0.0133,0.732611,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-1,1,1,1,0,0,0,1,1,-1,1,0,0,-1,-1,-1,1,1,-1,-1,0.0005,0.0006,0.0006,0.0005,0.9972,0.0005,0.0001,0.156097,1,35,6
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,-1,0,0,0,-1,1,1,1,0,0,0,1,1,-1,1,0,0,-1,-1,-1,1,1,-1,-1,0.0213,0.0207,0.283,0.5707,0.0247,0.0511,0.0285,0.725986,1,35,6
0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,-1,1,1,1,0,0,0,1,1,-1,1,0,0,-1,-1,-1,1,1,-1,-1,0.0005,0.0004,0.0005,0.9972,0.0005,0.0004,0.0005,0.234456,1,35,6
0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,-1,1,1,1,0,0,0,1,1,-1,1,0,0,-1,-1,-1,1,1,-1,-1,0.0649,0.4976,0.2518,0,0.0996,0.0401,0.046,0.690997,1,35,6
0,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,1,0,1,-1,0,0,0,-1,1,1,1,0,0,0,1,1,-1,1,0,0,-1,-1,-1,1,1,-1,-1,0.0761,0.6726,0.0922,0,0.0659,0.0006,0.0926,0.40226,1,35,6
0,0,0,-1,0,0,0,0,-1,0,1,-1,0,0,0,1,0,1,-1,0,0,0,-1,1,1,1,0,0,0,1,1,-1,1,0,0,-1,-1,-1,1,1,-1,-1,0.148,0.2336,0.1305,0,0.2435,0.0698,0.1746,0.679097,1,35,6
0,0,0,-1,1,0,0,0,-1,0,1,-1,0,0,0,1,0,1,-1,0,0,0,-1,1,1,1,0,0,0,1,1,-1,1,0,0,-1,-1,-1,1,1,-1,-1,0.4277,0.3501,0.0793,0,0,0.0001,0.1428,0.443722,1,35,6
0,0,0,-1,1,0,0,0,-1,0,1,-1,0,0,0,1,0,1,-1,0,0,0,-1,1,1,1,0,0,-1,1,1,-1,1,0,0,-1,-1,-1,1,1,-1,-1,0.0948,0.7277,0.0757,0,0,0.0206,0.0812,0.827869,1,35,6
0,1,0,-1,1,0,0,0,-1,0,1,-1,0,0,0,1,0,1,-1,0,0,0,-1,1,1,1,0,0,-1,1,1,-1,1,0,0,-1,-1,-1,1,1,-1,-1,0.233,0,0.0003,0,0,0.0001,0.7666,0.898852,1,35,6
0,1,0,-1,1,0,0,0,-1,0,1,-1,0,0,0,1,0,1,-1,0,0,0,-1,1,1,1,0,0,-1,1,1,-1,1,0,0,-1,-1,-1,1,1,-1,-1,0.1478,0,0.1503,0,0,0.0267,0.6752,0.824111,1,35,6
0,1,0,-1,1,0,0,0,-1,0,1,-1,0,0,0,1,0,1,-1,0,0,0,-1,1,1,1,0,0,-1,1,1,-1,1,0,1,-1,-1,-1,1,1,-1,-1,0.3307,0,0.0004,0,0,0.0004,0.6685,0.920299,1,35,6
0,1,0,-1,1,0,0,0,-1,0,1,-1,0,0,0,1,0,1,-1,0,0,0,-1,1,1,1,0,-1,-1,1,1,-1,1,0,1,-1,-1,-1,1,1,-1,-1,0.0546,0,0.0383,0,0,0.0192,0.8879,0.902692,1,35,6
0,1,0,-1,1,0,0,0,-1,0,1,-1,0,0,0,1,0,1,-1,0,1,0,-1,1,1,1,0,-1,-1,1,1,-1,1,0,1,-1,-1,-1,1,1,-1,-1,0.457,0,0.0003,0,0,0.0001,0.5426,0.965315,1,35,6
0,1,0,-1,1,0,0,0,-1,0,1,-1,0,-1,0,1,0,1,-1,0,1,0,-1,1,1,1,0,-1,-1,1,1,-1,1,0,1,-1,-1,-1,1,1,-1,-1,0.0433,0,0.0645,0,0,0.0282,0.864,0.964977,1,35,6
0,1,0,-1,1,0,1,0,-1,0,1,-1,0,-1,0,1,0,1,-1,0,1,0,-1,1,1,1,0,-1,-1,1,1,-1,1,0,1,-1,-1,-1,1,1,-1,-1,0.9995,0,0.0002,0,0,0.0003,0,0.988014,1,35,6
0,1,0,-1,1,0,1,0,-1,0,1,-1,0,-1,0,1,0,1,-1,0,1,-1,-1,1,1,1,0,-1,-1,1,1,-1,1,0,1,-1,-1,-1,1,1,-1,-1,0.9996,0,0.0002,0,0,0.0002,0,0.981533,1,35,6
0,1,0,-1,1,0,1,0,-1,0,1,-1,0,-1,1,1,0,1,-1,0,1,-1,-1,1,1,1,0,-1,-1,1,1,-1,1,0,1,-1,-1,-1,1,1,-1,-1,0.9995,0,0.0003,0,0,0.0002,0,1,1,35,6
0,1,0,-1,1,0,1,-1,-1,0,1,-1,0,-1,1,1,0,1,-1,0,1,-1,-1,1,1,1,0,-1,-1,1,1,-1,1,0,1,-1,-1,-1,1,1,-1,-1,0.3299,0,0.3999,0,0,0.2702,0,1,1,35,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241,0.035,0.0701,0.7222,0.0705,0.0542,0.0239,0.267488,1,31,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2794,0.1975,0.0929,0.082,0.1013,0.0887,0.1582,-0.306156,1,31,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0.064,0.1131,0.0914,0.212,0.4096,0.0481,0.0618,0.426367,1,31,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0.024,0.0511,0.4333,0.0298,0.0338,0.4,0.028,-0.143319,1,31,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,1,0,0,0.042,0.0292,0.1776,0.3909,0.1328,0.1284,0.0991,0.417549,1,31,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,1,0,1,0.0006,0.0006,0.0007,0.0006,0.0006,0.9963,0.0006,-0.0462511,1,31,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,1,-1,1,0.0388,0.0423,0.0715,0.4147,0.3111,0.0674,0.0542,0.206511,1,31,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,1,1,-1,1,0.1045,0.4286,0.0878,0.0812,0.066,0.0667,0.1652,-0.306253,1,31,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,1,1,-1,1,0.0412,0.4011,0.1395,0.157,0.1388,0.0711,0.0513,0.522314,1,31,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,-1,-1,1,1,-1,1,0.2034,0.0268,0.3961,0.0276,0.2995,0.0212,0.0254,-0.206867,1,31,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,-1,-1,-1,1,1,-1,1,0.0173,0.0284,0.0308,0.862,0.0307,0.0175,0.0133,0.608817,1,31,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,1,0,0,0,-1,-1,-1,1,1,-1,1,0.0004,0.0006,0.0004,0.9976,0.0001,0.0005,0.0004,-0.247855,1,31,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,-1,1,0,0,0,-1,-1,-1,1,1,-1,1,0.0207,0.0372,0.7987,0.0084,0.0318,0.0664,0.0368,0.613171,1,31,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,0,0,0,1,-1,1,0,0,0,-1,-1,-1,1,1,-1,1,0.0307,0.0001,0.0839,0.3248,0.0329,0.2191,0.3085,-0.122537,1,31,7
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,0,0,0,1,-1,1,0,0,0,-1,-1,-1,1,1,-1,1,0.0913,0.4574,0.1245,0.0469,0.0603,0.1146,0.105,0.726148,1,31,7
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,0,1,-1,1,0,0,0,-1,-1,-1,1,1,-1,1,0.0002,0.9982,0.0004,0.0003,0.0003,0.0003,0.0003,0.802905,1,31,7
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,1,1,1,0,0,0,0,1,-1,1,0,0,0,-1,-1,-1,1,1,-1,1,0.0459,0.1362,0.2512,0.1,0.0993,0.2582,0.1092,0.645856,1,31,7
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,1,1,1,0,0,0,0,1,-1,1,0,1,0,-1,-1,-1,1,1,-1,1,0.0002,0.214,0.0948,0.1599,0.0006,0.1704,0.3601,0.609997,1,31,7
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,1,1,1,0,0,0,0,1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,1,0.0414,0.1336,0.454,0.0992,0.0361,0.1481,0.0876,0.688502,1,31,7
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,-1,0,0,0,0,1,1,1,0,0,0,0,1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,1,0.0002,0.6679,0.0992,0.0711,0.0005,0.0882,0.0729,0.339901,1,31,7
0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,1,-1,0,0,0,0,1,1,1,0,0,0,0,1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,1,0.0278,0.0485,0.7345,0.0353,0.0363,0.0761,0.0415,0.775412,1,31,7
0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,1,1,1,0,0,0,0,1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,1,0.0002,0.0003,0.998,0.0003,0.0004,0.0004,0.0004,0.465852,1,31,7
0,0,-1,0,0,0,0,0,-1,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,1,1,1,0,0,0,0,1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,1,0.0704,0.1167,0,0.1522,0.0355,0.5094,0.1158,0.754888,1,31,7
0,0,-1,0,0,0,0,0,-1,1,-1,0,0,0,0,-1,1,-1,0,0,0,0,1,1,1,0,1,0,0,1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,1,0.0002,0.2937,0,0.2525,0.0005,0.3656,0.0875,0.515153,1,31,7
0,0,-1,0,0,0,0,0,-1,1,-1,0,0,0,0,-1,1,-1,0,-1,0,0,1,1,1,0,1,0,0,1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,1,0.0582,0.1953,0,0.2726,0.0519,0.2096,0.2124,0.740426,1,31,7
0,0,-1,1,0,0,0,0,-1,1,-1,0,0,0,0,-1,1,-1,0,-1,0,0,1,1,1,0,1,0,0,1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,1,0.0002,0.2479,0,0,0.0001,0.3906,0.3612,0.736508,1,31,7
0,0,-1,1,0,0,0,0,-1,1,-1,0,-1,0,0,-1,1,-1,0,-1,0,0,1,1,1,0,1,0,0,1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,1,0.0819,0.275,0,0,0.0577,0.5292,0.0562,0.853477,1,31,7
0,0,-1,1,0,1,0,0,-1,1,-1,0,-1,0,0,-1,1,-1,0,-1,0,0,1,1,1,0,1,0,0,1,-1,1,0,1,-1,-1,-1,-1,1,1,-1,1,0.0002,0.452,0,0,0.0004,0,0.5474,0.891122,1,31,7
